Time,Indoor Temperature(℃),Indoor Humidity(%),Outdoor Temperature(℃),Outdoor Humidity(%),Dew Point(℃),Feels Like(℃),Wind(m/s),Gust(m/s),Wind Direction(°),ABS Pressure(hpa),REL Pressure(hpa),Solar Rad.(w/m2),UVI,Hourly Rain(mm),Event Rain(mm),Daily Rain(mm),Weekly Rain(mm),Monthly Rain(mm),Yearly Rain(mm)
2024/5/23 0:50,27.9,85,27.7,86,25.0,32.3,3.4,4.0,58,1012.9,1012.9,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 0:55,28.0,85,27.7,87,25.3,32.4,3.6,4.6,57,1012.9,1012.9,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 1:00,27.9,85,27.8,87,25.3,32.6,4.0,4.6,53,1012.8,1012.8,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 1:05,27.9,85,27.8,87,25.3,32.6,4.3,4.5,48,1012.7,1012.7,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 1:10,27.9,86,27.7,88,25.4,32.6,3.3,3.6,48,1012.8,1012.8,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 1:15,27.9,85,27.8,88,25.6,32.7,3.8,4.4,44,1012.5,1012.5,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 1:20,27.9,85,27.8,87,25.3,32.6,3.7,5.0,51,1012.5,1012.5,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 1:25,27.9,85,27.8,88,25.6,32.7,3.1,4.1,59,1012.3,1012.3,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 1:30,27.9,85,27.7,87,25.3,32.4,4.6,4.6,65,1012.5,1012.5,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 1:35,27.9,85,27.7,88,25.3,32.6,3.1,3.7,49,1012.3,1012.3,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 1:40,27.9,86,27.7,87,25.3,32.4,4.0,4.3,57,1012.2,1012.2,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 1:45,27.9,86,27.8,86,25.3,32.4,3.1,3.9,61,1012.5,1012.5,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 1:50,27.9,86,27.7,89,25.7,32.7,3.4,3.7,52,1012.4,1012.4,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 1:55,27.8,86,27.6,88,25.4,32.2,3.5,4.8,60,1012.3,1012.3,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 2:00,27.9,86,27.6,89,25.8,32.3,3.3,4.5,54,1012.3,1012.3,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 2:05,27.8,86,27.5,88,25.3,31.9,3.6,4.0,62,1012.2,1012.2,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 2:10,27.7,86,27.5,89,25.3,32.1,2.8,3.8,64,1011.9,1011.9,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 2:15,27.6,86,27.5,89,25.5,32.1,2.5,2.8,60,1012.0,1012.0,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 2:20,27.7,86,27.4,89,25.4,31.7,3.6,4.9,61,1012.0,1012.0,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 2:25,27.6,86,27.5,88,25.2,31.9,3.9,5.1,53,1012.0,1012.0,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 2:30,27.6,86,27.4,89,25.2,31.7,5.0,5.9,55,1011.8,1011.8,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 2:35,27.6,86,27.4,88,25.1,31.6,3.9,4.8,54,1011.7,1011.7,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 2:40,27.5,86,27.4,90,25.6,31.8,4.5,5.3,56,1011.7,1011.7,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 2:45,27.6,87,27.4,89,25.2,31.7,3.2,5.1,61,1011.7,1011.7,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 2:50,27.5,86,27.3,89,25.5,31.4,4.0,4.9,62,1011.7,1011.7,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 2:55,27.5,87,27.4,89,25.4,31.7,3.6,4.4,64,1011.6,1011.6,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 3:00,27.5,87,27.3,90,25.5,31.6,2.0,2.4,57,1011.4,1011.4,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 3:05,27.4,87,27.2,90,25.4,31.4,2.6,2.8,53,1011.6,1011.6,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 3:10,27.4,87,27.3,89,25.3,31.4,2.9,4.1,64,1011.9,1011.9,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 3:15,27.4,87,27.2,90,25.2,31.4,2.7,3.6,58,1011.7,1011.7,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 3:20,27.3,87,27.2,91,25.4,31.5,2.3,3.8,60,1011.8,1011.8,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 3:25,27.3,87,27.1,90,25.3,31.1,2.0,3.0,62,1011.9,1011.9,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 3:30,27.3,87,27.1,90,25.1,31.1,3.6,4.0,60,1011.7,1011.7,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 3:35,27.3,88,27.1,89,25.1,30.9,3.3,4.5,59,1011.6,1011.6,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 3:40,27.2,87,27.1,90,25.1,31.1,3.1,4.4,56,1011.6,1011.6,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 3:45,27.2,87,27.0,89,25.2,30.6,4.1,5.1,65,1011.5,1011.5,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 3:50,27.2,88,27.0,90,25.2,30.7,5.8,6.1,52,1011.4,1011.4,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 3:55,27.2,88,27.1,90,25.1,31.1,5.2,6.6,59,1011.6,1011.6,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 4:00,27.2,88,27.0,91,25.4,30.8,5.4,6.1,57,1011.8,1011.8,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 4:05,27.2,87,27.0,91,25.2,30.8,5.3,6.2,52,1011.7,1011.7,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 4:10,27.3,88,27.1,91,25.5,31.2,5.8,6.5,53,1011.5,1011.5,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 4:15,27.3,88,27.1,90,25.3,31.1,5.7,7.2,57,1011.7,1011.7,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 4:20,27.4,88,27.1,91,25.3,31.2,6.6,6.9,46,1011.6,1011.6,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 4:25,27.2,88,26.9,90,25.1,30.4,6.5,7.5,50,1011.6,1011.6,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 4:30,27.2,88,26.9,91,24.9,30.5,5.4,6.6,57,1011.5,1011.5,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 4:35,27.2,88,26.8,92,25.2,30.3,5.8,6.4,49,1011.4,1011.4,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 4:40,27.1,88,26.8,92,25.5,30.3,5.7,6.2,52,1011.3,1011.3,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 4:45,27.1,87,26.8,91,25.2,30.2,5.2,5.7,53,1011.4,1011.4,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 4:50,27.1,87,26.7,91,25.1,30.0,7.5,7.9,47,1011.7,1011.7,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 4:55,27.0,88,26.7,90,24.9,29.9,5.5,6.1,48,1011.5,1011.5,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 5:00,27.0,87,26.6,91,24.8,26.6,5.2,5.4,46,1011.6,1011.6,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 5:05,27.0,88,26.7,89,24.9,29.8,5.9,6.2,50,1011.6,1011.6,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 5:10,26.9,88,26.5,90,24.7,26.5,4.9,5.1,47,1011.5,1011.5,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 5:15,26.9,87,26.6,90,24.8,26.6,4.4,5.4,58,1011.7,1011.7,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 5:20,26.9,87,26.6,91,24.8,26.6,4.8,5.3,57,1011.7,1011.7,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 5:25,26.9,87,26.6,90,24.6,26.6,4.4,5.4,55,1011.6,1011.6,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 5:30,27.0,87,26.6,90,24.8,26.6,4.2,5.2,46,1011.8,1011.8,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 5:35,27.0,87,26.7,89,24.7,29.8,5.6,5.9,49,1011.9,1011.9,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 5:40,27.0,87,26.7,88,24.5,29.8,5.7,6.0,55,1012.0,1012.0,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 5:45,27.0,87,26.7,91,24.7,30.0,5.0,5.5,41,1011.9,1011.9,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 5:50,27.0,87,26.9,90,25.0,30.4,5.8,6.1,51,1012.1,1012.1,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 5:55,27.0,87,26.7,89,24.7,29.8,5.5,6.3,53,1012.2,1012.2,0.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 6:00,27.0,87,26.6,88,24.4,26.6,5.2,5.5,51,1012.3,1012.3,0.1,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 6:05,26.9,87,26.6,91,24.8,26.6,4.0,5.5,47,1012.3,1012.3,0.3,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 6:10,27.0,88,26.6,90,24.6,26.6,4.7,4.8,47,1012.4,1012.4,0.7,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 6:15,27.0,87,26.7,90,24.9,29.9,4.2,5.0,46,1012.4,1012.4,1.5,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 6:20,27.0,87,26.5,90,24.5,26.5,5.0,5.1,42,1012.5,1012.5,2.6,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 6:25,26.9,86,26.5,88,24.5,26.5,5.4,5.5,43,1012.6,1012.6,3.3,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 6:30,26.9,86,26.5,87,24.2,26.5,4.0,4.6,37,1012.5,1012.5,4.7,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 6:35,26.9,86,26.5,88,24.3,26.5,3.9,5.1,40,1012.6,1012.6,6.4,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 6:40,27.0,86,26.6,88,24.6,26.6,4.9,5.7,47,1012.6,1012.6,8.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 6:45,27.0,86,26.5,89,24.3,26.5,4.2,5.2,52,1012.7,1012.7,7.9,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 6:50,27.0,85,26.5,88,24.3,26.5,3.6,4.3,49,1012.7,1012.7,7.4,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 6:55,27.1,86,26.6,88,24.6,26.6,4.0,4.1,44,1012.8,1012.8,9.1,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 7:00,27.3,85,26.7,88,24.6,29.8,3.7,3.9,39,1012.6,1012.6,11.2,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 7:05,27.1,85,26.7,87,24.4,29.7,4.3,4.6,46,1012.8,1012.8,14.2,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 7:10,27.2,85,26.8,88,24.8,29.9,4.2,4.2,62,1012.8,1012.8,20.2,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 7:15,27.3,86,26.9,88,24.7,30.2,3.9,4.8,46,1012.8,1012.8,27.5,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 7:20,27.5,86,26.9,88,24.7,30.2,4.5,5.2,56,1012.9,1012.9,41.9,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 7:25,27.5,85,26.9,87,24.7,30.1,4.7,4.9,61,1013.0,1013.0,50.9,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 7:30,27.8,85,27.1,87,24.8,30.7,4.0,5.1,56,1013.3,1013.3,44.6,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 7:35,27.9,84,27.1,87,24.8,30.7,4.3,4.8,47,1013.3,1013.3,40.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 7:40,27.9,84,27.1,86,24.6,30.6,3.9,4.2,60,1013.2,1013.2,34.4,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 7:45,27.9,84,27.1,88,25.1,30.8,3.3,4.1,46,1013.3,1013.3,38.2,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 7:50,28.0,83,27.2,87,25.0,31.0,5.7,6.2,38,1013.3,1013.3,47.6,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 7:55,28.0,84,27.0,88,24.7,30.5,3.7,4.8,43,1013.4,1013.4,58.6,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 8:00,28.3,83,27.1,88,24.8,30.8,3.8,4.4,54,1013.5,1013.5,80.4,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 8:05,28.3,83,27.2,87,25.0,31.0,4.3,4.4,40,1013.3,1013.3,125.0,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 8:10,28.5,82,27.2,86,24.7,30.9,3.0,3.2,56,1013.5,1013.5,93.2,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 8:15,28.6,82,27.3,86,24.8,31.1,2.8,3.7,41,1013.5,1013.5,88.6,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 8:20,28.7,81,27.4,85,24.9,31.2,3.6,4.6,50,1013.5,1013.5,96.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 8:25,28.8,82,27.4,86,25.2,31.3,3.2,3.7,55,1013.5,1013.5,104.8,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 8:30,28.7,82,27.6,85,25.3,31.8,3.7,4.3,64,1013.5,1013.5,121.3,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 8:35,28.8,81,27.7,85,25.2,32.1,3.7,4.2,60,1013.4,1013.4,126.9,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 8:40,28.9,81,27.8,86,25.3,32.4,3.6,4.7,58,1013.5,1013.5,162.1,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 8:45,29.1,80,27.9,86,25.0,32.7,2.5,3.8,52,1013.6,1013.6,139.3,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 8:50,29.2,80,28.1,83,24.7,32.9,3.4,4.7,59,1013.5,1013.5,215.6,2,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 8:55,29.4,79,28.2,81,24.8,32.8,4.1,4.7,63,1013.6,1013.6,95.9,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 9:00,29.7,78,28.4,83,25.3,33.6,3.6,4.8,59,1013.7,1013.7,79.3,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 9:05,29.8,78,28.6,82,25.7,34.1,4.9,5.2,61,1013.8,1013.8,73.6,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 9:10,29.8,78,28.9,82,25.3,34.8,2.3,3.2,54,1013.7,1013.7,82.6,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 9:15,29.9,78,28.9,82,26.0,34.8,3.6,5.0,69,1013.7,1013.7,89.8,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 9:20,30.0,77,28.9,81,24.9,34.7,4.0,4.9,56,1013.7,1013.7,294.5,2,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 9:25,30.2,77,29.1,81,25.5,35.3,3.3,4.3,52,1013.7,1013.7,64.3,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 9:30,30.1,78,29.0,81,25.2,34.9,3.3,3.9,61,1013.6,1013.6,139.3,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 9:35,30.2,78,29.1,79,25.5,34.8,3.4,4.2,56,1013.7,1013.7,56.5,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 9:40,30.4,76,29.1,81,25.5,35.3,3.0,4.1,61,1013.8,1013.8,63.1,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 9:45,30.5,77,29.2,79,25.2,35.1,3.8,4.2,59,1013.7,1013.7,167.0,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 9:50,30.4,77,29.2,80,25.6,35.3,4.2,5.0,60,1013.8,1013.8,101.5,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 9:55,30.5,77,29.5,77,25.3,35.4,5.6,6.6,52,1013.7,1013.7,66.7,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 10:00,30.7,77,29.5,79,25.7,35.9,5.5,7.8,58,1013.7,1013.7,74.3,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 10:05,30.8,77,29.6,78,25.6,36.0,6.0,6.9,47,1013.7,1013.7,54.9,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 10:10,31.0,76,29.7,77,25.0,36.1,5.0,6.4,53,1013.7,1013.7,58.8,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 10:15,30.8,77,29.8,78,25.6,36.4,5.0,5.2,54,1013.7,1013.7,147.3,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 10:20,31.1,75,29.8,79,25.6,36.7,4.9,5.1,61,1013.8,1013.8,79.7,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 10:25,31.2,75,30.0,78,25.8,37.1,3.7,5.5,58,1014.0,1014.0,119.8,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 10:30,31.3,75,30.1,76,26.1,36.8,4.6,5.4,60,1013.8,1013.8,50.5,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 10:35,31.2,73,30.1,76,25.2,36.8,5.0,5.3,61,1013.7,1013.7,63.8,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 10:40,31.6,75,30.1,77,25.4,37.1,3.4,4.5,65,1013.7,1013.7,300.2,2,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 10:45,31.4,73,30.3,77,25.5,37.6,3.1,3.7,60,1013.7,1013.7,114.9,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 10:50,31.9,74,30.3,76,25.8,37.3,5.3,5.3,52,1013.7,1013.7,167.0,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 10:55,32.0,73,30.4,75,25.3,37.4,4.6,5.2,54,1013.7,1013.7,414.1,3,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 11:00,31.9,74,30.5,75,25.3,37.7,4.8,5.5,61,1013.6,1013.6,85.3,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 11:05,32.0,73,30.6,74,25.5,37.7,4.8,5.2,53,1013.6,1013.6,300.1,2,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 11:10,32.3,70,30.8,74,25.7,38.2,4.0,5.1,48,1013.6,1013.6,119.4,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 11:15,32.2,69,30.8,73,25.0,37.9,3.5,4.2,73,1013.5,1013.5,141.2,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 11:20,31.8,71,30.6,76,25.5,38.3,3.2,4.0,66,1013.4,1013.4,143.8,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 11:25,31.6,73,30.6,77,26.1,38.6,4.4,4.5,62,1013.5,1013.5,275.8,2,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 11:30,31.7,72,30.7,74,25.3,38.1,4.6,5.2,58,1013.4,1013.4,285.7,2,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 11:35,31.6,72,30.8,74,25.7,38.2,2.0,2.4,78,1013.3,1013.3,246.8,2,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 11:40,31.8,71,30.8,74,25.7,38.2,3.5,3.6,67,1013.3,1013.3,193.0,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 11:45,31.9,72,30.9,74,26.0,38.5,3.2,3.7,53,1013.3,1013.3,133.3,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 11:50,32.4,72,30.9,73,25.3,38.2,4.6,5.2,59,1013.4,1013.4,113.1,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 11:55,32.2,70,30.9,74,26.0,38.5,4.4,5.5,55,1013.3,1013.3,92.3,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 12:00,32.0,71,30.9,75,26.0,38.8,3.6,4.6,54,1013.2,1013.2,105.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 12:05,32.1,71,31.0,73,25.4,38.5,3.4,4.0,59,1013.3,1013.3,102.6,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 12:10,32.6,71,31.1,75,25.6,39.5,3.1,5.3,51,1013.1,1013.1,130.4,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 12:15,32.8,70,31.1,72,25.2,38.5,4.3,5.0,63,1013.1,1013.1,103.3,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 12:20,32.9,70,31.1,74,26.2,39.2,3.5,4.0,63,1013.0,1013.0,371.9,3,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 12:25,33.1,70,31.3,75,26.1,40.0,4.5,5.4,58,1012.8,1012.8,139.1,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 12:30,33.4,68,31.2,74,26.3,39.5,4.5,4.8,52,1012.9,1012.9,101.2,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 12:35,33.1,68,31.3,73,25.9,39.3,4.1,4.7,59,1012.9,1012.9,78.6,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 12:40,32.7,71,31.2,74,26.3,39.5,3.5,3.7,60,1012.8,1012.8,70.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 12:45,32.8,69,31.2,73,25.6,39.2,2.4,2.4,57,1012.5,1012.5,132.7,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 12:50,32.9,70,31.3,73,25.9,39.3,3.2,3.7,63,1012.6,1012.6,72.6,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 12:55,32.6,68,31.3,71,25.9,38.7,3.4,3.6,60,1012.6,1012.6,77.7,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 13:00,32.5,70,31.3,71,25.9,38.7,3.8,4.4,64,1012.4,1012.4,66.6,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 13:05,32.4,70,31.3,71,25.2,38.7,2.9,3.1,62,1012.4,1012.4,69.6,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 13:10,32.6,69,31.5,75,26.3,40.7,1.2,2.1,66,1012.3,1012.3,68.5,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 13:15,32.6,70,31.5,73,26.6,40.0,1.2,1.5,51,1012.2,1012.2,76.8,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 13:20,32.7,69,31.7,74,26.5,41.1,0.0,0.9,121,1011.9,1011.9,79.3,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 13:25,32.5,69,31.8,74,26.5,41.2,2.2,2.2,60,1012.1,1012.1,60.4,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 13:30,32.9,70,31.8,69,25.7,39.4,1.5,1.5,62,1011.9,1011.9,103.9,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 13:35,33.6,68,31.7,74,26.3,41.1,1.7,1.9,50,1011.8,1011.8,94.7,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 13:40,34.1,65,31.8,69,25.7,39.4,0.0,1.5,117,1011.7,1011.7,84.1,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 13:45,34.0,67,32.1,71,26.8,41.1,1.7,2.0,64,1011.7,1011.7,96.9,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 13:50,34.1,65,32.0,70,25.9,40.4,2.7,3.4,66,1011.8,1011.8,78.9,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 13:55,33.5,66,31.8,71,26.1,40.1,3.1,4.1,56,1011.6,1011.6,70.9,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 14:00,33.3,67,31.7,71,25.6,39.9,2.0,3.4,58,1011.4,1011.4,82.8,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 14:05,33.6,68,32.2,74,27.4,42.6,1.6,2.0,53,1011.3,1011.3,105.7,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 14:10,33.8,67,32.2,72,26.1,41.8,1.4,1.9,63,1011.3,1011.3,131.8,1,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 14:15,33.8,66,32.2,74,27.3,42.6,1.2,1.5,61,1011.1,1011.1,99.9,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 14:20,33.6,67,31.9,73,26.2,41.2,2.1,2.2,50,1011.1,1011.1,96.0,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 14:25,33.5,69,31.7,74,26.3,41.1,2.0,2.0,49,1011.1,1011.1,89.2,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 14:30,33.4,69,31.6,73,26.4,40.3,1.4,2.0,49,1011.0,1011.0,106.1,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 14:35,32.8,71,31.6,70,25.7,39.3,2.4,2.6,49,1010.9,1010.9,63.6,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 14:40,32.6,71,31.7,72,26.0,40.3,1.3,1.4,40,1010.7,1010.7,67.1,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 14:45,33.0,69,31.9,70,25.5,40.1,1.9,2.1,45,1010.6,1010.6,79.7,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 14:50,33.2,70,32.0,70,25.4,40.4,2.6,2.9,53,1010.5,1010.5,90.2,0,0.0,0.0,0.0,17.8,77.5,77.5
2024/5/23 14:55,32.6,71,31.8,70,25.7,39.8,1.1,1.4,57,1010.5,1010.5,97.3,0,0.0,0.0,0.0,17.8,77.5,77.5
